"Unique_key";"Denomination"
"OL1373";100000
"OL1374";100000
"OL1375";100000
"OL1376";100000
"OL1377";100000
"OL1378";100000
"OL1379";100000
"OL138";100000
"OL1380";100000
"OL1381";100000
"OL1382";100000
"OL1383";100000
"OL13831";100000
"OL13832";100000
"OL13833";100000
"OL13834";100000
"OL13835";100000
"OL13836";100000
"OL13837";100000
"OL13838";100000
"OL13839";100000
"OL1384";100000
"OL13840";100000
"OL13841";100000
"OL13842";100000
"OL13843";100000
"OL13844";100000
"OL13845";100000
"OL13846";100000
"OL13847";100000
"OL13848";100000
"OL13849";100000
"OL1385";100000
"OL13850";100000
"OL13851";100000
"OL13852";100000
"OL13853";100000
"OL13854";100000
"OL13855";100000
"OL13856";100000
"OL13857";100000
"OL13858";100000
"OL13859";100000
"OL1386";100000
"OL13860";100000
"OL13861";100000
"OL13862";100000
"OL13863";100000
"OL13864";100000
"OL13865";100000
"OL13866";100000
"OL13867";100000
"OL13868";100000
"OL13869";100000
"OL1387";100000
"OL13870";100000
"OL13871";100000
"OL13872";100000
"OL13873";100000
"OL13874";100000
"OL13875";100000
"OL13876";100000
"OL13877";100000
"OL13878";100000
"OL13879";100000
"OL1388";100000
"OL13880";100000
"OL13881";100000
"OL13882";100000
"OL13883";100000
"OL13884";100000
"OL13885";100000
"OL13886";100000
"OL13887";100000
"OL13888";100000
"OL13889";100000
"OL1389";100000
"OL13890";100000
"OL13891";100000
"OL13892";100000
"OL13893";100000
"OL13894";100000
"OL13895";100000
"OL13896";100000
"OL13897";100000
"OL13898";100000
"OL13899";100000
"OL1390";100000
"OL13900";100000
"OL13901";100000
"OL13902";100000
"OL13903";100000
"OL13904";100000
"OL13905";100000
"OL13906";100000
"OL13907";100000
"OL13908";100000
"OL13909";100000
"OL1391";100000
"OL13910";100000
"OL13911";100000
"OL13912";100000
"OL13913";100000
"OL13914";100000
"OL13915";100000
"OL13916";100000
"OL13917";100000
"OL13918";100000
"OL13919";100000
"OL1392";100000
"OL13920";100000
"OL13921";100000
"OL13922";100000
"OL13923";100000
"OL13924";100000
"OL13925";100000
"OL13927";100000
"OL13928";100000
"OL13929";100000
"OL1393";100000
"OL13930";100000
"OL13931";100000
"OL13932";100000
"OL13933";100000
"OL13934";100000
"OL13935";100000
"OL13936";100000
"OL13937";100000
"OL13938";100000
"OL13939";100000
"OL1394";100000
"OL13940";100000
"OL13941";100000
"OL13942";100000
"OL13943";100000
"OL13944";100000
"OL13945";100000
"OL13946";100000
"OL13947";100000
"OL13948";100000
"OL13949";100000
"OL1395";100000
"OL13950";100000
"OL13951";100000
"OL13952";100000
"OL13953";100000
"OL13954";100000
"OL13955";100000
"OL13956";100000
"OL13957";100000
"OL13958";100000
"OL13959";100000
"OL1396";100000
"OL13960";100000
"OL13961";100000
"OL13962";100000
"OL13963";100000
"OL13964";100000
"OL13965";100000
"OL13966";100000
"OL13967";100000
"OL13968";100000
"OL13969";100000
"OL1397";100000
"OL13970";100000
"OL13971";100000
"OL13972";100000
"OL13973";100000
"OL13974";100000
"OL13975";100000
"OL13976";100000
"OL13977";100000
"OL13978";100000
"OL13979";100000
"OL1398";100000
"OL13980";100000
"OL13981";100000
"OL13982";100000
"OL13983";100000
"OL13984";100000
"OL13985";100000
"OL13986";100000
"OL13987";100000
"OL13988";100000
"OL13989";100000
"OL1399";100000
"OL13990";100000
"OL13991";100000
"OL13992";100000
"OL13993";100000
"OL13994";100000
"OL13995";100000
"OL13996";100000
"OL13997";100000
"OL13998";100000
"OL13999";100000
"OL140";100000
"OL1400";100000
"OL14000";100000
"OL14001";100000
"OL14002";100000
"OL14003";100000
"OL14004";100000
"OL14005";100000
"OL14006";100000
"OL14007";100000
"OL14008";100000
"OL14009";100000
"OL1401";100000
"OL14010";100000
"OL14011";100000
"OL14012";100000
"OL14013";100000
"OL14014";100000
"OL14015";100000
"OL14016";100000
"OL14017";100000
"OL14018";100000
"OL14019";100000
"OL1402";100000
"OL14020";100000
"OL14022";100000
"OL14024";100000
"OL14026";100000
"OL14028";100000
"OL1403";100000
"OL14030";100000
"OL14032";100000
"OL14034";100000
"OL14036";100000
"OL14038";100000
"OL1404";100000
"OL14040";100000
"OL14042";100000
"OL14044";100000
"OL14046";100000
"OL14048";100000
"OL1405";100000
"OL14050";100000
"OL14052";100000
"OL14054";100000
"OL14056";100000
"OL14058";100000
"OL1406";100000
"OL14060";100000
"OL14062";100000
"OL14064";100000
"OL14066";100000
"OL14068";100000
"OL1407";100000
"OL14070";100000
"OL14072";100000
"OL14074";100000
"OL14076";100000
"OL14078";100000
"OL1408";100000
"OL14080";100000
"OL14082";100000
"OL14084";100000
"OL14086";100000
"OL14088";100000
"OL1409";100000
"OL14090";100000
"OL14092";100000
"OL14094";100000
"OL14096";100000
"OL14098";100000
"OL1410";100000
"OL14100";100000
"OL14102";100000
"OL14104";100000
"OL14106";100000
"OL14108";100000
"OL1411";100000
"OL14110";100000
"OL14112";100000
"OL14114";100000
"OL14116";100000
"OL14118";100000
"OL1412";100000
"OL14120";100000
"OL14122";100000
"OL1413";100000
"OL1414";100000
"OL1415";100000
"OL1416";100000
"OL1417";100000
"OL1418";100000
"OL1419";100000
"OL142";100000
"OL1420";100000
"OL1421";100000
"OL1422";100000
"OL1423";100000
"OL1424";100000
"OL1425";100000
"OL1426";100000
"OL1427";100000
"OL1428";100000
"OL1429";100000
"OL1430";100000
"OL1431";100000
"OL1432";100000
"OL1433";100000
"OL1434";100000
"OL1435";100000
"OL1436";100000
"OL1437";100000
"OL1438";100000
"OL1439";100000
"OL1440";100000
"OL1441";100000
"OL1442";100000
"OL1443";100000
"OL1444";100000
"OL1445";100000
"OL1446";100000
"OL1447";100000
"OL1448";100000
"OL1449";100000
"OL145";100000
"OL1450";100000
"OL1451";100000
"OL1452";100000
"OL1453";100000
"OL1454";100000
"OL1455";100000
"OL1456";100000
"OL1457";100000
"OL1458";100000
"OL1459";100000
"OL1460";100000
"OL1461";100000
"OL1462";100000
"OL1463";100000
"OL1464";100000
"OL1465";100000
"OL1466";100000
"OL1467";100000
"OL1468";100000
"OL1469";100000
"OL1470";100000
"OL1471";100000
"OL1472";100000
"OL1473";100000
"OL1474";100000
"OL1475";100000
"OL1476";100000
"OL1477";100000
"OL1478";100000
"OL1479";100000
"OL1480";100000
"OL1481";100000
"OL1482";100000
"OL1483";100000
"OL1484";100000
"OL1485";100000
"OL1486";100000
"OL1487";100000
"OL1488";100000
"OL1489";100000
"OL1490";100000
"OL1491";100000
"OL1492";100000
"OL1493";100000
"OL1494";100000
"OL1495";100000
"OL1496";100000
"OL1497";100000
"OL1498";100000
"OL1499";100000
"OL1500";100000
"OL154";100000
"OL156";100000
"OL160";100000
"OL162";100000
"OL165";100000
"OL16601";100000
"OL16603";100000
"OL16605";100000
"OL16607";100000
"OL16609";100000
"OL16611";100000
"OL16613";100000
"OL16615";100000
"OL16617";100000
"OL16619";100000
"OL16621";100000
"OL16623";100000
"OL16625";100000
"OL16627";100000
"OL16629";100000
"OL16631";100000
"OL16633";100000
"OL16635";100000
"OL16637";100000
"OL16639";100000
"OL16641";100000
"OL16643";100000
"OL16645";100000
"OL16647";100000
"OL16649";100000
"OL16651";100000
"OL16653";100000
"OL16655";100000
"OL16657";100000
"OL168";100000
"OL17302";100000
"OL17304";100000
"OL17306";100000
"OL17308";100000
"OL17310";100000
"OL174";100000
"OL179";100000
"OL187";100000
"OL18781";100000
"OL18783";100000
"OL18785";100000
"OL18787";100000
"OL18789";100000
"OL18791";100000
"OL18793";100000
"OL18795";100000
"OL18797";100000
"OL18799";100000
"OL18801";100000
"OL18802";100000
"OL18803";100000
"OL18804";100000
"OL18805";100000
"OL18806";100000
"OL18807";100000
"OL18808";100000
"OL18809";100000
"OL18810";100000
"OL18811";100000
"OL18812";100000
"OL18813";100000
"OL18814";100000
"OL18815";100000
"OL18816";100000
"OL18817";100000
"OL18818";100000
"OL18819";100000
"OL18820";100000
"OL18821";100000
"OL18822";100000
"OL18823";100000
"OL18824";100000
"OL18825";100000
"OL18826";100000
"OL18827";100000
"OL18828";100000
"OL18829";100000
"OL18830";100000
"OL18831";100000
"OL18832";100000
"OL18833";100000
"OL18834";100000
"OL18835";100000
"OL18836";100000
"OL18837";100000
"OL18838";100000
"OL18839";100000
"OL1991";100000
"OL1998";100000
"OL1999";100000
"OL2000";100000
"OL2092";100000
"OL2094";100000
"OL2096";100000
"OL2098";100000
"OL2100";100000
"OL2102";100000
"OL2104";100000
"OL2106";100000
"OL2108";100000
"OL2110";100000
"OL2112";100000
"OL2114";100000
"OL2116";100000
"OL2118";100000
"OL2120";100000
"OL2121";100000
"OL2122";100000
"OL2123";100000
"OL2124";100000
"OL2125";100000
"OL2126";100000
"OL2127";100000
"OL2128";100000
"OL2129";100000
"OL2130";100000
"OL2131";100000
"OL2132";100000
"OL2133";100000
"OL2134";100000
"OL2135";100000
"OL2136";100000
"OL2137";100000
"OL2138";100000
"OL2139";100000
"OL2140";100000
"OL2141";100000
"OL2142";100000
"OL2143";100000
"OL2144";100000
"OL2145";100000
"OL2146";100000
"OL2147";100000
"OL2148";100000
"OL2149";100000
"OL2150";100000
"OL2151";100000
"OL2152";100000
"OL2153";100000
"OL2154";100000
"OL2155";100000
"OL2156";100000
"OL2157";100000
"OL2158";100000
"OL2159";100000
"OL2160";100000
"OL2161";100000
"OL2162";100000
"OL2163";100000
"OL2164";100000
"OL2165";100000
"OL2166";100000
"OL2167";100000
"OL2168";100000
"OL2169";100000
"OL2170";100000
"OL2171";100000
"OL2172";100000
"OL2173";100000
"OL2174";100000
"OL2175";100000
"OL2176";100000
"OL2177";100000
"OL2178";100000
"OL2179";100000
"OL2180";100000
"OL2181";100000
"OL2182";100000
"OL2183";100000
"OL2184";100000
"OL2185";100000
"OL2186";100000
"OL2187";100000
"OL2188";100000
"OL2189";100000
"OL2190";100000
"OL2191";100000
"OL2192";100000
"OL2193";100000
"OL2194";100000
"OL2195";100000
"OL2196";100000
"OL2197";100000
"OL2198";100000
"OL2199";100000
"OL2200";100000
"OL2201";100000
"OL2202";100000
"OL2203";100000
"OL2204";100000
"OL2205";100000
"OL2206";100000
"OL2207";100000
"OL2208";100000
"OL2209";100000
"OL2210";100000
"OL2211";100000
"OL2212";100000
"OL2213";100000
"OL2214";100000
"OL2215";100000
"OL2216";100000
"OL2217";100000
"OL2218";100000
"OL2219";100000
"OL2220";100000
"OL2221";100000
"OL2222";100000
"OL2223";100000
"OL2224";100000
"OL2225";100000
"OL2226";100000
"OL2227";100000
"OL2228";100000
"OL2229";100000
"OL2230";100000
"OL2231";100000
"OL2232";100000
"OL2233";100000
"OL2234";100000
"OL2235";100000
"OL2236";100000
"OL2237";100000
"OL2238";100000
"OL2239";100000
"OL2240";100000
"OL2241";100000
"OL2242";100000
"OL2243";100000
"OL2244";100000
"OL2245";100000
"OL2246";100000
"OL2247";100000
"OL2248";100000
"OL2249";100000
"OL2250";100000
"OL2251";100000
"OL2252";100000
"OL2253";100000
"OL2254";100000
"OL2255";100000
"OL2256";100000
"OL2257";100000
"OL2258";100000
"OL2259";100000
"OL2260";100000
"OL2261";100000
"OL2262";100000
"OL2263";100000
"OL2264";100000
"OL2265";100000
"OL2266";100000
"OL2267";100000
"OL2268";100000
"OL2269";100000
"OL2270";100000
"OL2271";100000
"OL2272";100000
"OL2273";100000
"OL2274";100000
"OL2275";100000
"OL2276";100000
"OL2277";100000
"OL2278";100000
"OL2279";100000
"OL2280";100000
"OL2281";100000
"OL2282";100000
"OL2283";100000
"OL2284";100000
"OL2285";100000
"OL2286";100000
"OL2287";100000
"OL2288";100000
"OL2289";100000
"OL2290";100000
"OL2291";100000
"OL2292";100000
"OL2293";100000
"OL2294";100000
"OL23601";100000
"OL23602";100000
"OL23603";100000
"OL23604";100000
"OL23605";100000
"OL23606";100000
"OL23607";100000
"OL23608";100000
"OL23609";100000
"OL23610";100000
"OL23611";100000
"OL23612";100000
"OL23613";100000
"OL23614";100000
"OL23615";100000
"OL23616";100000
"OL23617";100000
"OL23618";100000
"OL23619";100000
"OL23620";100000
"OL23621";100000
"OL23622";100000
"OL23623";100000
"OL23624";100000
"OL23625";100000
"OL23626";100000
"OL23627";100000
"OL23628";100000
"OL23629";100000
"OL23630";100000
"OL23631";100000
"OL23632";100000
"OL23633";100000
"OL23634";100000
"OL23635";100000
"OL23636";100000
"OL23637";100000
"OL23638";100000
"OL23639";100000
"OL23640";100000
"OL23641";100000
"OL23642";100000
"OL23643";100000
"OL23644";100000
"OL23645";100000
"OL23646";100000
"OL23647";100000
"OL23648";100000
"OL23649";100000
"OL23650";100000
"OL23651";100000
"OL23652";100000
"OL23653";100000
"OL23654";100000
"OL23655";100000
"OL23656";100000
"OL23657";100000
"OL23658";100000
"OL23659";100000
"OL23660";100000
"OL23661";100000
"OL23662";100000
"OL23663";100000
"OL23664";100000
"OL23665";100000
"OL23666";100000
"OL23667";100000
"OL23668";100000
"OL23669";100000
"OL23670";100000
"OL23671";100000
"OL23672";100000
"OL23673";100000
"OL23674";100000
"OL23675";100000
"OL23676";100000
"OL23677";100000
"OL23678";100000
"OL23679";100000
"OL23680";100000
"OL23681";100000
"OL23682";100000
"OL23683";100000
"OL23684";100000
"OL23685";100000
"OL23686";100000
"OL23687";100000
"OL23688";100000
"OL23689";100000
"OL23690";100000
"OL23691";100000
"OL23692";100000
"OL23693";100000
"OL23694";100000
"OL23695";100000
"OL23696";100000
"OL23697";100000
"OL23698";100000
"OL23699";100000
"OL23700";100000
"OL23701";100000
"OL23702";100000
"OL23703";100000
"OL23704";100000
"OL23705";100000
"OL23706";100000
"OL23707";100000
"OL23708";100000
"OL23709";100000
"OL23710";100000
"OL23711";100000
"OL23712";100000
"OL23713";100000
"OL23714";100000
"OL23715";100000
"OL23716";100000
"OL23717";100000
"OL23719";100000
"OL23720";100000
"OL23721";100000
"OL23722";100000
"OL23723";100000
"OL23724";100000
"OL23725";100000
"OL23726";100000
"OL23727";100000
"OL23728";100000
"OL23729";100000
"OL23730";100000
"OL23731";100000
"OL23732";100000
"OL23733";100000
"OL23734";100000
"OL23735";100000
"OL23736";100000
"OL23737";100000
"OL23738";100000
"OL23739";100000
"OL23740";100000
"OL23741";100000
"OL23742";100000
"OL23743";100000
"OL23744";100000
"OL23745";100000
"OL23746";100000
"OL23747";100000
"OL23748";100000
"OL23749";100000
"OL23750";100000
"OL23751";100000
"OL23752";100000
"OL23753";100000
"OL23754";100000
"OL23755";100000
"OL23756";100000
"OL23757";100000
"OL23758";100000
"OL23759";100000
"OL23760";100000
"OL23761";100000
"OL23762";100000
"OL23763";100000
"OL23764";100000
"OL23765";100000
"OL23766";100000
"OL23767";100000
"OL23768";100000
"OL23769";100000
"OL23770";100000
"OL23771";100000
"OL23773";100000
"OL23774";100000
"OL23775";100000
"OL23776";100000
"OL23777";100000
"OL23778";100000
"OL23779";100000
"OL23780";100000
"OL23781";100000
"OL23782";100000
"OL23783";100000
"OL23784";100000
"OL23785";100000
"OL23786";100000
"OL23787";100000
"OL23788";100000
"OL23789";100000
"OL23790";100000
"OL23791";100000
"OL23792";100000
"OL23793";100000
"OL23794";100000
"OL23795";100000
"OL23796";100000
"OL23797";100000
"OL23798";100000
"OL23799";100000
"OL23800";100000
"OL23801";100000
"OL23802";100000
"OL23803";100000
"OL23804";100000
"OL23805";100000
"OL23806";100000
"OL23807";100000
"OL23808";100000
"OL23809";100000
"OL23810";100000
"OL23811";100000
"OL23812";100000
"OL23813";100000
"OL23814";100000
"OL23815";100000
"OL23816";100000
"OL23817";100000
"OL23818";100000
"OL23819";100000
"OL23820";100000
"OL23821";100000
"OL23822";100000
"OL23823";100000
"OL23824";100000
"OL23825";100000
"OL23826";100000
"OL23827";100000
"OL23828";100000
"OL23829";100000
"OL23830";100000
"OL23831";100000
"OL23832";100000
"OL23833";100000
"OL23834";100000
"OL23835";100000
"OL23836";100000
"OL23837";100000
"OL23838";100000
"OL23839";100000
"OL23840";100000
"OL23841";100000
"OL23842";100000
"OL23843";100000
"OL23844";100000
"OL23845";100000
"OL23846";100000
"OL23847";100000
"OL23848";100000
"OL23849";100000
"OL23850";100000
"OL23851";100000
"OL23852";100000
"OL23853";100000
"OL23854";100000
"OL23855";100000
"OL23856";100000
"OL23857";100000
"OL23858";100000
"OL23859";100000
"OL23860";100000
"OL23861";100000
"OL23862";100000
"OL23863";100000
"OL23864";100000
"OL23865";100000
"OL23866";100000
"OL23867";100000
"OL23868";100000
"OL23869";100000
"OL23870";100000
"OL23871";100000
"OL23872";100000
"OL23873";100000
"OL23874";100000
"OL23875";100000
"OL23876";100000
"OL23877";100000
"OL23878";100000
"OL23879";100000
"OL23880";100000
"OL23881";100000
"OL23882";100000
"OL23883";100000
"OL23884";100000
"OL23885";100000
"OL23886";100000
"OL23887";100000
"OL23888";100000
"OL23889";100000
"OL23890";100000
"OL23891";100000
"OL23892";100000
"OL23893";100000
"OL23894";100000
"OL23895";100000
"OL23896";100000
"OL23897";100000
"OL23898";100000
"OL23899";100000
"OL23900";100000
"OL25101";100000
"OL25102";100000
"OL25103";100000
"OL25104";100000
"OL25105";100000
"OL25106";100000
"OL25107";100000
"OL25108";100000
"OL25109";100000
"OL25110";100000
"OL25111";100000
"OL25112";100000
"OL25114";100000
"OL25115";100000
"OL25116";100000
"OL25119";100000
"OL25121";100000
"OL25124";100000
"OL25126";100000
"OL25130";100000
"OL27501";100000
"OL27502";100000
"OL27503";100000
"OL27504";100000
"OL27505";100000
"OL27506";100000
"OL27507";100000
"OL27508";100000
"OL27509";100000
"OL27510";100000
"OL27511";100000
"OL27512";100000
"OL27513";100000
"OL27514";100000
"OL27515";100000
"OL27516";100000
"OL27517";100000
"OL27518";100000
"OL27519";100000
"OL27520";100000
"OL27521";100000
"OL27522";100000
"OL27523";100000
"OL27524";100000
"OL27525";100000
"OL27526";100000
"OL27527";100000
"OL27528";100000
"OL27529";100000
"OL27530";100000
"OL27531";100000
"OL27532";100000
"OL27533";100000
"OL27534";100000
"OL27535";100000
"OL27536";100000
"OL27537";100000
"OL27538";100000
"OL27539";100000
"OL27540";100000
"OL27541";100000
"OL27542";100000
"OL27543";100000
"OL27544";100000
"OL27545";100000
"OL27546";100000
"OL27547";100000
"OL27548";100000
"OL27549";100000
"OL27550";100000
"OL27551";100000
"OL27552";100000
"OL27553";100000
"OL27554";100000
"OL27555";100000
"OL27556";100000
"OL27557";100000
"OL27558";100000
"OL27559";100000
"OL27560";100000
"OL27561";100000
"OL27562";100000
"OL27563";100000
"OL27564";100000
"OL27565";100000
"OL27567";100000
"OL27569";100000
"OL27571";100000
